 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11304571;"De 3 a 5 años: 'El monstruo de los colores' y Una mosca muy lista'";"";"1";"0";"";"";"2021-02-23 00:00:00.0";"2021-02-23 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b50c7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11305401;"De 3 a 5 años: 'El monstruo de los colores' y Una mosca muy lista'";"";"1";"0";"";"";"2021-02-11 00:00:00.0";"2021-02-11 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b06e363dbf17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11316000;"De 3 a 5 años: 'El Sastrecillo Valiente' y 'El Zapatero y los Duendes'";"";"1";"0";"";"";"2021-03-15 00:00:00.0";"2021-03-15 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29387d9841f47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1de61ca550156710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11316004;"De 3 a 5 años: 'La Sirenita' y 'Ricitos de Oro'";"";"1";"0";"";"";"2021-03-24 00:00:00.0";"2021-03-24 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97597d9841f47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1de61ca550156710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11316046;"De 3 a 5 años: 'Pinocchio' and 'Tin Soldier'";"";"1";"0";"";"";"2021-03-08 00:00:00.0";"2021-03-08 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d8d7d9841f47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en inglés en enero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcfc9fb522666710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11286375;"De 3 a 5 años: 'Pinocho' y 'El Soldadito de Plomo'";"";"1";"0";"";"";"2021-03-03 00:00:00.0";"2021-03-03 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a887cc9316166710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1de61ca550156710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11304561;"De 3 a 5 años: 'Un agujerito en la luna' y 'La isla de los inventos'";"";"1";"0";"";"";"2021-02-09 00:00:00.0";"2021-02-09 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a65fc7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11304564;"De 3 a 5 años: 'Un agujerito en la luna' y 'La isla de los inventos'";"";"1";"0";"";"";"2021-02-11 00:00:00.0";"2021-02-11 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=33bfc7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11304562;"De 3 a 5 años: 'Un lugar donde llueve chocolate' y 'El fantasma miedoso'";"";"1";"0";"";"";"2021-02-04 00:00:00.0";"2021-02-04 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd6fc7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11304568;"De 3 a 5 años: 'Un lugar donde llueve chocolate' y 'El fantasma miedoso'";"";"1";"0";"";"";"2021-02-20 00:00:00.0";"2021-02-20 23:59:00.0";"12:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9ffc7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11304567;"De 3 a 5 años: 'Un lugar donde llueve chocolate' y 'El fantasma miedoso'";"";"1";"0";"";"";"2021-02-16 00:00:00.0";"2021-02-16 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=98efc7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11305150;"De 3 a 5 años: ?A little hole in the moon? and ?The Island of Inventions?";"";"1";"0";"";"";"2021-02-10 00:00:00.0";"2021-02-10 23:59:00.0";"18:00";"Lectura en inglés y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años.  Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c13672126f17710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos en inglés en febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8421057c517710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11305101;"De 3 a 5 años: ?A little hole in the moon? and ?The Island of Inventions?";"";"1";"0";"";"";"2021-02-03 00:00:00.0";"2021-02-03 23:59:00.0";"18:00";"Lectura en inglés y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años.  Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dde0672126f17710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos en inglés en febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8421057c517710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11305170;"De 3 a 5 años: ?A place where it rains chocolate? and ?A scary ghost?";"";"1";"0";"";"";"2021-02-15 00:00:00.0";"2021-02-15 23:59:00.0";"18:00";"Lectura en inglés y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años.  Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cd3672126f17710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos en inglés en febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8421057c517710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11305160;"De 3 a 5 años: ?A place where it rains chocolate? and ?A scary ghost?";"";"1";"0";"";"";"2021-02-17 00:00:00.0";"2021-02-17 23:59:00.0";"18:00";"Lectura en inglés y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años.  Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1183672126f17710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos en inglés en febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8421057c517710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11305214;"De 3 a 5 años: ?The colour Monster? and ?A very very clever fly?";"";"1";"0";"";"";"2021-02-24 00:00:00.0";"2021-02-24 23:59:00.0";"18:00";"Lectura en inglés y dinamización de ambos cuentos. Para niños y niñas de 3 a 5 años.  Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55f5672126f17710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos en inglés en febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8421057c517710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11305186;"De 6 a 9 años:  ?Aladdin and the Wonderful Lamp? and ?Peter Pan?";"";"1";"0";"";"";"2021-02-22 00:00:00.0";"2021-02-22 23:59:00.0";"18:00";"Lectura en inglés y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años.  Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b394672126f17710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos en inglés en febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8421057c517710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11305206;"De 6 a 9 años:  ?Aladdin and the Wonderful Lamp? and ?Peter Pan?";"";"1";"0";"";"";"2021-02-25 00:00:00.0";"2021-02-25 23:59:00.0";"18:00";"Lectura en inglés y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años.  Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac35672126f17710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos en inglés en febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8421057c517710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11304569;"De 6 a 9 años: 'Aladino y la lámpara maravillosa' y 'Peter Pan'";"";"1";"0";"";"";"2021-02-24 00:00:00.0";"2021-02-24 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8730c7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11304570;"De 6 a 9 años: 'Aladino y la lámpara maravillosa' y 'Peter Pan'";"";"1";"0";"";"";"2021-02-26 00:00:00.0";"2021-02-26 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4940c7427ea17710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11316044;"De 6 a 9 años: 'Alice in the Wonderland' and 'Snow White'";"";"1";"0";"";"";"2021-03-04 00:00:00.0";"2021-03-04 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e56d7d9841f47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en inglés en enero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcfc9fb522666710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11316047;"De 6 a 9 años: 'Alice in the Wonderland' and 'Snow White'";"";"1";"0";"";"";"2021-03-13 00:00:00.0";"2021-03-13 23:59:00.0";"12:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=83bd7d9841f47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en inglés en enero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcfc9fb522666710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11315996;"De 6 a 9 años: 'Alicia en el país de las Maravillas' y 'Blancanieves'";"";"1";"0";"";"";"2021-03-09 00:00:00.0";"2021-03-09 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4575aa8c5e47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1de61ca550156710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11315997;"De 6 a 9 años: 'Alicia en el país de las Maravillas' y 'Blancanieves'";"";"1";"0";"";"";"2021-03-11 00:00:00.0";"2021-03-11 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=38775aa8c5e47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1de61ca550156710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11316005;"De 6 a 9 años: 'El Sastrecillo Valiente' y 'El Zapatero y los Duendes'";"";"1";"0";"";"";"2021-03-25 00:00:00.0";"2021-03-25 23:59:00.0";"18:00";"Lectura y dinamización de ambos cuentos. Para niños y niñas de 6 a 9 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79897d9841f47710VgnVCM1000001d4a900aRCRD";"Leyendo cuentos en marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1de61ca550156710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
